title,overview,genres
Inception,A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into a target's mind.,Action|Science Fiction|Thriller
Interstellar,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,Adventure|Drama|Science Fiction
The Dark Knight,Batman faces the Joker a criminal mastermind who plunges Gotham City into chaos.,Action|Crime|Drama
The Matrix,A hacker discovers the reality he lives in is a simulated reality created by machines.,Action|Science Fiction
Avengers: Endgame,The Avengers assemble once more to reverse Thanos' actions and restore balance to the universe.,Action|Adventure|Science Fiction
Titanic,A young couple from different social classes fall in love aboard the ill-fated Titanic.,Romance|Drama
The Shawshank Redemption,Two imprisoned men bond over several years finding solace and eventual redemption.,Drama|Crime
Forrest Gump,A man with a low IQ accomplishes great things in his life and influences historical events.,Drama|Romance
Gladiator,A former Roman General seeks revenge against the corrupt emperor who murdered his family.,Action|Drama|Adventure
Jurassic Park,Scientists bring dinosaurs back to life using cloned DNA but things go terribly wrong.,Adventure|Science Fiction
